0610005C13Rik	0.11916899376961383
0610009B22Rik	71.97188956582745
0610009L18Rik	525.3164758666147
0610010F05Rik	2.1969164037019904
0610010K14Rik	4.929415929516851
0610012G03Rik	89.86167745479833
0610030E20Rik	1.9035571196141463
0610039K10Rik	4.485110343240823
0610040B10Rik	6.806574192756818
1110002L01Rik	0.3560197327785122
1110004F10Rik	15.49026221784986
1110006O24Rik	20.44722353123986
1110008P14Rik	8.787604958904012
1110012L19Rik	0.823955676300424
1110017D15Rik	1270.5976370689307
1110019D14Rik	1.3953676623415876
1110020A21Rik	51.65712517269285
1110025L11Rik	0.8830245443582966
1110028F18Rik	0.17689224653099925
1110032A03Rik	216.39086482987364
1110038B12Rik	9.247489057660832
1110038F14Rik	2.4761221565560527
1110046J04Rik	0.4625881897524754
1110051M20Rik	5.535870398963027
1110059E24Rik	2.8462406571923786
1110059G10Rik	7.056160248895033
1110065P20Rik	1.9490635786211667
1190007I07Rik	41.06134547896423
1300002E11Rik	0.5180049902450149
1300017J02Rik	1.0524068438246215
1500009C09Rik	1.569788620134292
1500009L16Rik	2.478237400880269
1500011B03Rik	1.3212727586227435
1500015L24Rik	0.19025428571482067
1500026H17Rik	2.100196587257446
1600010M07Rik	0.2469534440003042
1600012H06Rik	2.1604053059933612
1600014C23Rik	7.693378462640126
1600020E01Rik	7.256685615523213
1600023N17Rik	0.1413381346165265
1600025M17Rik	12.624755040233405
1600027J07Rik	4.365874280946074
1700001C19Rik	639.6730397064405
1700001D01Rik	5.290048730505641
1700001F09Rik	51.145591623520545
1700001G01Rik	24.786544291038858
1700001G11Rik	104.2417164194851
1700001G17Rik	6.1904725087460415
1700001J03Rik	855.9873279235867
1700001J11Rik	24.166468920839446
1700001K19Rik	543.1793724413193
1700001K23Rik	73.09544868331425
1700001L05Rik	23.705725881364746
1700001L19Rik	144.76977705108968
1700001O22Rik	468.2139174308386
1700001P01Rik	287.0119222140106
1700003C15Rik	1.090340738825977
1700003E16Rik	110.62796496671804
1700003F12Rik	2840.2308456568157
1700003G18Rik	13.423142170363281
1700003H04Rik	133.5904477233631
1700003I22Rik	162.89904224058333
1700003L19Rik	8.93519119321337
1700003P14Rik	224.37901641911614
1700006A11Rik	2.5686129388222256
1700006F04Rik	334.46424969496564
1700006H21Rik	26.93704973681436
1700007F19Rik	2.7448462541798695
1700007J10Rik	37.75662791738163
1700007K13Rik	51.71970004832526
1700007L15Rik	103.17779584550196
1700007P06Rik	189.53941884385267
1700008C04Rik	1.8453168332597656
1700008J07Rik	49.27621558903993
1700008K24Rik	490.3057580016534
1700008O03Rik	2.685180981790399
1700008P02Rik	152.93087012963704
1700009C05Rik	50.6334301230907
1700009J07Rik	376.3147464461495
1700009N14Rik	298.23155334587227
1700010B08Rik	204.65185429929195
1700010D01Rik	649.690889758738
1700010I02Rik	57.30922506442105
1700010I14Rik	127.65178913807154
1700010J16Rik	49.794176191922425
1700010K23Rik	187.1202879536905
1700011B04Rik	5.044893838259478
1700011C11Rik	76.5578980987744
1700011L22Rik	694.2974125750534
1700011M02Rik	108.21408451854846
1700012A03Rik	738.8887060093443
1700012B07Rik	475.2749167810105
1700012B09Rik	163.29720264321352
1700012C14Rik	18.00069151548054
1700012D16Rik	170.94100273878246
1700012I11Rik	1.5068359164073732
1700012P22Rik	162.24945506245825
1700013D24Rik	1303.1428359100987
1700013F07Rik	650.0145353561967
1700013G24Rik	1044.4593244165417
1700013H16Rik	87.32675953487792
1700015F17Rik	659.187659276997
1700015G11Rik	2970.115637064213
1700016C15Rik	961.0812800574963
1700016D06Rik	232.03267623860924
1700016G22Rik	34.043199697182416
1700016H13Rik	531.1609252921268
1700016K19Rik	99.67561184088291
1700016L21Rik	11.860625129903546
1700016P04Rik	2405.5227769292437
1700017B05Rik	10.693820556474625
1700017G19Rik	3.6921505225319535
1700017J07Rik	227.08207436872394
1700017L05Rik	672.9523147181807
1700017N19Rik	116.19682553953913
1700018A04Rik	13.120957212018565
1700018B08Rik	295.7273641353998
1700018B24Rik	479.86529193363424
1700018F24Rik	14.672502388864567
1700018G05Rik	42.15745512494208
1700018L02Rik	3.971042297013969
1700019A02Rik	552.2746682109514
1700019C18Rik	25.04560414822012
1700019D03Rik	363.03921760205407
1700019E08Rik	1.0860331444248976
1700019G24Rik	422.1722312639992
1700019M22Rik	4881.484855724353
1700019N19Rik	1537.5974770632895
1700020A23Rik	541.447969394349
1700020D05Rik	395.9427491945458
1700020G17Rik	34.55331169280837
1700020L24Rik	137.08623483477052
1700020N01Rik	256.79923916822804
1700020N15Rik	150.09903497729277
1700020N18Rik	83.69655027683295
1700021F07Rik	1311.4252813912499
1700021N21Rik	36.84141080173577
1700022A21Rik	307.5571494320559
1700022A22Rik	72.753562508844
1700022E09Rik	8.548198291822352
1700022H01Rik	581.6916407379024
1700022I11Rik	0.41781154134402576
1700023C21Rik	83.78662688168309
1700023F02Rik	44.84460609741874
1700024B18Rik	30.17028992854891
1700024G13Rik	183.85364319012805
1700024I08Rik	34.6175969238647
1700025B11Rik	394.2960802678956
1700025C18Rik	170.10366639297513
1700025F24Rik	17.56540008052826
1700025G04Rik	12.991550023525098
1700025J12Rik	3.8405833753973337
1700025K24Rik	58.91845672638542
1700025M24Rik	90.03013375807586
1700025N23Rik	66.05655263605288
1700026D11Rik	3.90359939406861
1700026F02Rik	17.49071341372315
1700026J14Rik	1.7925378030080836
1700027A15Rik	1577.19126548336
1700027F06Rik	2551.157013538246
1700027F09Rik	152.0386783275246
1700027H10Rik	5.117940980711791
1700027I24Rik	27.47029843305233
1700027J07Rik	0.11937365335632552
1700028B04Rik	4.983661228630928
1700028D13Rik	158.78040215686937
1700028E10Rik	1.6437418976046438
1700028I16Rik	41.33248151330022
1700028J19Rik	183.72209124734414
1700028K03Rik	1.3881831748172893
1700028M03Rik	13.255992792245078
1700028P14Rik	765.2068683809292
1700028P15Rik	2.443562509172355
1700029B22Rik	584.1060936649474
1700029F12Rik	596.1524736346232
1700029H14Rik	1042.7667971351896
1700029I15Rik	336.00411903616856
1700029J03Rik	0.6835199812910999
1700029J07Rik	11.379255779987304
1700029M20Rik	24.64688105698201
1700029N11Rik	53.63891685350583
1700029P11Rik	21.72903588251853
1700030A11Rik	5.342623932388955
1700030C10Rik	24.697920576180806
1700030F04Rik	227.57019887650333
1700030J22Rik	220.58545802343951
1700030K09Rik	13.97716766150245
1700030L20Rik	35.256761807469466
1700030M09Rik	10.073997388012414
1700030N03Rik	20.486940431539534
1700030O20Rik	25.79785802665882
1700031A10Rik	1.518738583707159
1700031F05Rik	2.8583778013894934
1700031M16Rik	749.6256804791806
1700031P21Rik	337.6937140859149
1700034E13Rik	1906.8012351699585
1700034G24Rik	202.89239583920025
1700034H15Rik	3.7493499344899104
1700034I23Rik	121.25317104693562
1700034J05Rik	51.29217465555875
1700034K08Rik	20.9000336026941
1700034P13Rik	0.1682900695632871
1700036G14Rik	73.08946113261572
1700037C18Rik	126.46432893390717
1700037H04Rik	69.42045679707302
1700039E22Rik	0.8009772814999756
1700041C23Rik	5.765164620105003
1700041M19Rik	10.802143823773685
1700042G07Rik	3615.9811305131234
1700042G15Rik	40.22609607310638
1700042O10Rik	15.44639551801388
1700044C05Rik	1.1094571391001073
1700044K03Rik	55.87392634140213
1700045H11Rik	13.280699976822815
1700046C09Rik	44.20977028162933
1700047A11Rik	16.700222472799616
1700047G03Rik	9.405880879977067
1700047L14Rik	39.458048377369835
1700047M11Rik	11.502222543406067
1700048M11Rik	134.6975736402239
1700048O20Rik	14.601169764492889
1700049E15Rik	0.27187679380867597
1700049E22Rik	65.87676600751129
1700049L16Rik	1432.3616086897837
1700051A21Rik	95.80749410488718
1700052I22Rik	711.2619734893042
1700052K11Rik	0.8060619020322785
1700054A03Rik	7.973436567515593
1700054K19Rik	4.618296510758879
1700054M17Rik	17.804264239945045
1700055C04Rik	7.617528252445076
1700056E22Rik	433.43498312770095
1700057G04Rik	71.38005397327953
1700057H15Rik	4.698778006734928
1700057H21Rik	52.07103715567396
1700060C16Rik	2.9421705748597886
1700060C20Rik	20.310095263768652
1700061F12Rik	185.2748793123279
1700061I17Rik	19.0301977109767
1700061J23Rik	154.87281826980154
1700063D05Rik	100.19086604174896
1700064M15Rik	137.25225731720923
1700065D16Rik	4.768747040181522
1700065I16Rik	84.74934144978198
1700065J11Rik	83.13626859922923
1700065J18Rik	463.3188727589788
1700065L07Rik	73.09544868331399
1700065O20Rik	1.3364084653412391
1700066B17Rik	140.50620706323892
1700066B19Rik	4.2977520738599955
1700066J03Rik	233.52873196948877
1700066M21Rik	10.104446014842038
1700066N21Rik	26.7810794759507
1700066O22Rik	1.7907001594076144
1700067G17Rik	61.05369884447847
1700067K01Rik	23.757613954635573
1700067P10Rik	114.69397829167627
1700069L16Rik	3.9015214243103644
1700069P05Rik	0.906544595916193
1700071K01Rik	157.6782495902191
1700071M16Rik	8.046958985116627
1700072B07Rik	110.1305686219355
1700072O05Rik	256.7215682323046
1700073E17Rik	80.63349890685377
1700074H08Rik	83.00300541359472
1700074P13Rik	1098.25272216961
1700080N15Rik	80.79797870063956
1700080O16Rik	89.53979251473919
1700081H04Rik	2.01882980934528
1700084D21Rik	540.994099393706
1700084E18Rik	21.845462100703973
1700084F23Rik	61.05545553806857
1700084J12Rik	1.4289909795064448
1700084M14Rik	595.1105789687537
1700085C21Rik	1.1838701608406472
1700086L19Rik	503.596626445875
1700086O06Rik	2.153285667392446
1700088E04Rik	0.6185813559813624
1700091H14Rik	2.5580068576355504
1700092C02Rik	22.333656233467334
1700092C10Rik	143.94946738857246
1700092E19Rik	7.686347292559609
1700092K14Rik	31.34808262182089
1700092M07Rik	2932.0959573106243
1700093K21Rik	540.3055477712089
