0610009B22Rik	82.09992067061576
0610009L18Rik	527.8373686722026
0610010F05Rik	4.821439617766552
0610010K14Rik	7.1782562395714145
0610012G03Rik	136.18883380102207
0610030E20Rik	1.8921663093965282
0610040B10Rik	12.141430548311758
1110002L01Rik	0.13356468066328472
1110004F10Rik	55.803404041771394
1110006O24Rik	49.33232349779768
1110008P14Rik	2.2187651712634193
1110012L19Rik	0.5043470711334813
1110015O18Rik	0.2711330200589822
1110017D15Rik	570.0698949658256
1110019D14Rik	2.01525532883133
1110020A21Rik	35.279976357465166
1110025L11Rik	0.4667983890186378
1110028F18Rik	0.9600521677206597
1110032A03Rik	137.98235834128957
1110038B12Rik	15.538122853021274
1110038F14Rik	0.767927203646527
1110051M20Rik	11.879399833110922
1110059E24Rik	14.811830982235364
1110059G10Rik	4.816601682614357
1110065P20Rik	2.9334522252393915
1190007I07Rik	4.686312648986606
1300002E11Rik	1.1786853221885285
1300017J02Rik	1.9991148399276462
1500009C09Rik	6.085540762720898
1500009L16Rik	2.2293159427071845
1500011B03Rik	0.44391781443621575
1500026H17Rik	5.954416715159449
1600002D24Rik	0.6191447094602257
1600012H06Rik	2.7638035765119957
1600020E01Rik	9.68887081384527
1600025M17Rik	36.405915815078224
1600027J07Rik	1.5044463417042382
1700001C19Rik	340.5791575288541
1700001D01Rik	6.022112314259918
1700001F09Rik	306.66964390600486
1700001G01Rik	11.244465418001187
1700001G11Rik	255.95333667206933
1700001G17Rik	3.6204441982941598
1700001J03Rik	1413.3972231057999
1700001J11Rik	99.10476743614294
1700001K19Rik	259.3155477911595
1700001K23Rik	100.52617346210741
1700001L05Rik	31.98714576007253
1700001L19Rik	375.79417690845816
1700001O22Rik	141.40223983623062
1700001P01Rik	1933.7976069846216
1700003C15Rik	1.5236439132746216
1700003E16Rik	186.1130011039352
1700003F12Rik	1452.692848045287
1700003G18Rik	17.124157689430227
1700003H04Rik	228.07751683488755
1700003I22Rik	232.56922309979774
1700003L19Rik	25.652944092499347
1700003P14Rik	258.38472084649425
1700006A11Rik	7.659727382971238
1700006F04Rik	171.1985737975224
1700006H21Rik	35.93305302389872
1700007F19Rik	6.160487874563856
1700007J10Rik	55.54397348778935
1700007K13Rik	62.22736949403779
1700007L15Rik	151.271773876584
1700007P06Rik	300.6833895203922
1700008C04Rik	3.692217119665603
1700008J07Rik	72.10787499512034
1700008K24Rik	533.6542370273364
1700008O03Rik	15.263989770984944
1700008P02Rik	29.008866936472295
1700009C05Rik	17.1548407964349
1700009J07Rik	32.87141024074004
